text,id,Brand
@jaylugzmusic @DunkinDonuts I was about to throw hands but I was gonna be late for work <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,781,DunkinDonuts
RT @Dunkinonthedrag: How ironic would it be if @DunkinDonuts finally opened just as all the @UTAustin students leave for winter break. http…,782,DunkinDonuts
"RT @tulsa_oilers: Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for FREE…",783,DunkinDonuts
Hi @DunkinDonuts please stop discontinuing all your best items. I stood by and watched as you pulled the turkey san… https://t.co/7X1RYSgnbX,784,DunkinDonuts
"Retweet Please // My co worker lost her Diamond ring 12-10-17 Franklin ,Massachusetts Dunkin’ Donuts King St/Hawtho… https://t.co/DLfygO1ovB",785,DunkinDonuts
i am beyond disgusted with @DunkinDonuts and how i was treated. please send me the number for corporate. #reply https://t.co/7zxHcxmmbk,786,DunkinDonuts
"I'm at @DunkinDonuts in Chicago, IL https://t.co/Ad7oln9epo",787,DunkinDonuts
@aaronemyers @Wawa @DunkinDonuts Inferior (and seemingly desperate) coffee. @BNeidhardt thoughts?,788,DunkinDonuts
"this coffee I got from @McDonalds is actually the worst 

I miss @DunkinDonuts",789,DunkinDonuts
Can we take a minute to just talk about how delicious the #Dunkaccino from @DunkinDonuts is...? Add a swirl of… https://t.co/OqVqSXmme8,790,DunkinDonuts
i love taking the dogs to @DunkinDonuts for munchkins but they always try to jump through the drive thru window <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,791,DunkinDonuts
"RT @HeidiSchlumpf: @tleogallagher @RNS @DunkinDonut @DunkinDonuts @jackmjenkins I'm with you on this one, @tleogallagher.",792,DunkinDonuts
@DunkinDonuts Just PM'd you,793,DunkinDonuts
RT @DunkinDonuts: Snap to unlock our NEW #DunkinHoliday world lens! <U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BE><U+0084> https://t.co/6hm9enTaHf,794,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",795,DunkinDonuts
RT @LAURASTYLEZ: Pick up a @DunkinDonuts holiday card! 6 large hot coffees or 5 med hot lattes for just $10! Limited time only! Hook up the…,796,DunkinDonuts
"RT @adrianamunao: my friends &amp; I really dunkin’ donuts biggest supporters <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @DunkinDonuts , sponsor us",797,DunkinDonuts
"I'm at @DunkinDonuts in Chicago, IL https://t.co/jEyrOevYef",798,DunkinDonuts
"I'm at @DunkinDonuts in Hamilton, OH https://t.co/nJZrJPsu3P",799,DunkinDonuts
RT @DunkinDonuts: Snap to unlock our NEW #DunkinHoliday world lens! <U+2744><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BE><U+0084> https://t.co/6hm9enTaHf,800,DunkinDonuts
PETTY LEVEL <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>: @DunkinDonuts putting their mascot right next to the @Wawa grand opening <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/VKDEUSgfoB,801,DunkinDonuts
Thanks @DunkinDonuts I ordered a bagel with cream cheese and got this scrumptious meal #WhatAWaste https://t.co/h2Tkc3UlH1,802,DunkinDonuts
Lesson of the day never ever again get a chai tea at @DunkinDonuts <ed><U+00A0><U+00BE><ed><U+00B4><U+00AE> I asked for chai tea not a vanilla drink with… https://t.co/Qn8pEavFWm,803,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",804,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",805,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",806,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",807,DunkinDonuts
I don't know how hard it is to get an order correct. Twice this week @DunkinDonuts has gotten my bagel order wrong.,808,DunkinDonuts
@DunkinDonuts ur coffee sucks dick anyway u fucking losers,809,DunkinDonuts
"#TitanUp with @DunkinDonuts this holiday season
<U+2694><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0088><U+2694><U+FE0F><U+2615><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BC><ed><U+00BE><U+0085><ed><U+00A0><U+00BC><ed><U+00BE><U+0084> https://t.co/oIY2ZcVse6",810,DunkinDonuts
@DunkinDonuts hey u assholes; thankyou for not letting me buy a fucking coffee this morning because u dont take 50s or 100s anymore,811,DunkinDonuts
@dunkindonuts get your app together. I’ve tried to on the go order like 8 times and it’s reading an error. I would… https://t.co/pJZl2DGjwt,812,DunkinDonuts
@AlexJurczynski @DunkinDonuts I am now!!!,813,DunkinDonuts
"Ok, @DunkinDonuts, I really want to do this now. https://t.co/aUC51o1dYq",814,DunkinDonuts
Not happy with @DunkinDonuts at the moment <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BE><ed><U+00B4><U+00AC> I accidentally ordered at a different location and instead of trying… https://t.co/tJwrMx7jXt,815,DunkinDonuts
"My office, my café, my home away from home, and my bff when my housemates drink up all the milk. @DunkinDonuts https://t.co/Pga4ol885K",816,DunkinDonuts
"RT @tulsa_oilers: Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for FREE…",817,DunkinDonuts
"RT @tulsa_oilers: Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for FREE…",818,DunkinDonuts
"Look what's coming to Broken Arrow! Come out to the @DunkinDonuts Grand Opening on Tuesday, Dec. 19, from 5-9am for… https://t.co/RlVV7FXOt2",819,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,820,DunkinDonuts
I hate it that Dunkin' Donuts promotes they have two dollar breakfast sandwiches after 11 AM and I go to Dunkin and… https://t.co/PE2WkLTSYe,821,DunkinDonuts
Happiness is: A new @DunkinDonuts coffee cup for my morning coffee. #PIOLife https://t.co/X1m2h9FSZz,822,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,823,DunkinDonuts
@DagostOlive @DunkinDonuts coffee is garbage,824,DunkinDonuts
Come on @DunkinDonuts why are the #bagels ALWAYS hard. I guess there is something to be said for consistency.,825,DunkinDonuts
"@fukumel @DunkinDonuts @DunkinDonutsCtr Hi Mel, thanks for getting in touch. Please could you private message us wi… https://t.co/cGH43aiCmC",826,DunkinDonuts
@DunkinDonuts when you order 50 assorted munchkins and you only get one kind.  #sad https://t.co/OSIFVpn0dh,827,DunkinDonuts
@ashurinaaa @DunkinDonuts No I wanted them.,828,DunkinDonuts
"@DunkinDonuts ordered an egg muffin and I got a bagel with pork in it. I don’t eat pork, but I didn’t know until I… https://t.co/JILyrwsuEg",829,DunkinDonuts
"my friends &amp; I really dunkin’ donuts biggest supporters <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @DunkinDonuts , sponsor us",830,DunkinDonuts
Just tell me the truth @DunkinDonuts do I have to say if I eat cheese I'll die? Is that the only way YOU FUCKS WILL LISTEN TO MY DAMN ORDER,831,DunkinDonuts
RT @SenatorRounds: We had our bipartisan #SecretSanta exchange tonight and @SenWarren brought me @DunkinDonuts. Thank you! https://t.co/kjJ…,832,DunkinDonuts
@DunkinDonuts WHY are you getting rid of my chicken bacon on a ciabatta roll. I buy one EVERY DAY. WHY ARE YOU TAKING IT OFF THE MENU?????<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,833,DunkinDonuts
RT @foodbankSJ: #RoastHunger when you use your DD app to purchase a large coffee! #31DaysofGiving @DunkinPhilly @DunkinDonuts https://t.co/…,834,DunkinDonuts
"Celebrate #TitanUpThursday with @DunkinTN for the #TitanUp 12 Days of Christmas. <U+2615><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+0085><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> 

Retweet for a chance to win… https://t.co/PzqDiWV5PL",835,DunkinDonuts
@DunkinDonuts I’m glad this taste better than it looks. #Subpar #dunkindonuts https://t.co/8phfrfHy7o,836,DunkinDonuts
"Its a #RunOnDunkin kinda day (at @DunkinDonuts in Las Vegas, NV) https://t.co/r2NFGokBNZ",837,DunkinDonuts
RT @kmyles12: @CouchmenDBC @DunkinDonuts Not enough people factored in the coffee tho,838,DunkinDonuts
@DunkinDonuts could you stop running the 2 bacon egg and cheese for  $5 commercials?  A little embrarrasing,839,DunkinDonuts
#ThursdayThoughts I am thinking that driving my two beautiful daughters to school this morning with @DunkinDonuts i… https://t.co/QHAqKoYJVv,840,DunkinDonuts
Remember when @DunkinDonuts had maple sausage breakfast sandwiches. We call those the good ole days!,841,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",842,DunkinDonuts
"RT @WBSPenguins: Fans, for every home goal the Penguins score this year, @DunkinDonuts  will donate $50 to the Children's Miracle Network a…",843,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",844,DunkinDonuts
Thanks @DunkinDonuts I really appreciate you making me work for my morning coffee #ShortStraw. https://t.co/wTafAlRNln,845,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",846,DunkinDonuts
"I order a loaded salted caramel calorie caffeine bomb, chick behind me orders some hot tea steeped in soy milk. Fee… https://t.co/lTtYVEEiKb",847,DunkinDonuts
RT @SOSoCal: Check-out this great article on @TustinPolice from the @DunkinDonuts #CopOnARoof #WeAreSOSC https://t.co/wyuFtJC967,848,DunkinDonuts
RT @abigaillauren27: @tanamongeau it was fucking @DunkinDonuts // @imari @bellaafusco @AshlySchwan @TrevorMoran @csydelko @elijahdaniel htt…,849,DunkinDonuts
Hey @DunkinDonuts. It's been a week since switching from @Starbucks to you guys and 50% of your ingredients in an E… https://t.co/DT8WpaLR6Z,850,DunkinDonuts
"@keepinupwithrob @DunkinDonuts You don’t need the carbs, they did you a favor",851,DunkinDonuts
I<U+FE0F> would just like to thank @DunkinDonuts for getting me through this sleepless finals week.<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2615><U+FE0F>,852,DunkinDonuts
"RT @DunkinDonuts: A magical tree <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>
Stacked up high for all to see <U+2728> https://t.co/xZJpyS6xeT",853,DunkinDonuts
"@DunkinDonuts Just had a vanilla latte from you guys, but the only issue is that the vanilla was not really good lol.",854,DunkinDonuts
@KarmaMusique @DunkinDonuts I woulda walked in that bitch and told them to fix that shit. Shit like that will ruin a damn day,855,DunkinDonuts
Hey. Who wants to go with me to @DunkinDonuts? I'm buying the coffee and breakfast!,856,DunkinDonuts
@DunkinDonuts I love getting a large hot chocolate and it not even being close to full ....... https://t.co/ehyxeUmoy0,857,DunkinDonuts
JOY: When you're back in MA and there's a @DunkinDonuts on every corner... https://t.co/qVkDCvKKEt,858,DunkinDonuts
@maroyer8 @DunkinDonuts Are you having fun?,859,DunkinDonuts
Did anyone else not know that @DunkinDonuts sold breakfast sandwhiches or was it just me because they breakfast is good af <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>,860,DunkinDonuts
My order at @DunkinDonuts is still 6.66 in case anyone was wondering.,861,DunkinDonuts
@RaisingMyBee @DunkinDonuts whole day ruined :(,862,DunkinDonuts
@kahdaros93x @DunkinDonuts Ugh the worsttttt,863,DunkinDonuts
I just wanna know why @DunkinDonuts handed me lukewarm coffee on this brisk Chicago morning <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>,864,DunkinDonuts
Great start to a.m. @DunkinDonuts coffee &amp; a call into @SenatorCollins urging to oppose #TaxReform #TaxScam which w… https://t.co/1bzWTfoxfj,865,DunkinDonuts
@kmyles12 @CouchmenDBC @DunkinDonuts E X A C T L Y !,866,DunkinDonuts
When you ask for an iced coffee extra extra @DunkinDonuts  and they give you a sugar free coffee <U+2639><U+FE0F>,867,DunkinDonuts
@aaronemyers @Wawa @DunkinDonuts WAWA has the best coffee!,868,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,869,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,870,DunkinDonuts
This NEW @DunkinDonuts on Front St. made me very happy this morning. https://t.co/NqQt2Gy86X,871,DunkinDonuts
"Not sure what this #wawaindc thing is but as a native Masshole I will proudly say, Dunks is better @DunkinDonuts #Heritage",872,DunkinDonuts
Hey @DunkinDonuts my coffee tastes like green beans and I uh idk what to say it’s just gross,873,DunkinDonuts
RT @_SydneyWheeler: Good morning. Someone in front of me paid for my coffee this morning at @DunkinDonuts I tried to pay for the person beh…,874,DunkinDonuts
@DunkinDonuts is incapable of filling a small cup<ed><U+00A0><U+00BE><ed><U+00B4><U+0099><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> https://t.co/vTth7zDekX,875,DunkinDonuts
My block now has a @DunkinDonuts AND a @Wawa! I'm living the east coast dream every time I go to work.,876,DunkinDonuts
Sugar cookie donut from @DunkinDonuts <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>,877,DunkinDonuts
Good morning. Someone in front of me paid for my coffee this morning at @DunkinDonuts I tried to pay for the person… https://t.co/4J1GUG6WHp,878,DunkinDonuts
@DunkinDonuts there is a glitch in app.  Received a GC via email and it will not open in app.  No way to redeem Gift Card,879,DunkinDonuts
When you go to @DunkinDonuts  &amp; they mess your order up again <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>,880,DunkinDonuts
@breannabarrs @DunkinDonuts @Sabra That is a loaded question,881,DunkinDonuts
"@DunkinDonuts Corning,NY location: ur drive thru and parking area is beyond hazardous. The blind spots, the areas w… https://t.co/BZ7lbEzzw4",882,DunkinDonuts
RT @TheClubMomTeam: Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,883,DunkinDonuts
"There is a warm beverage arms race going on at 19th &amp; L, @Wawa is holding its grand opening with free coffee, and… https://t.co/ZErZ5p0CuL",884,DunkinDonuts
"Thursday morning #ftw
.
.
.
.
@lyft @dunkindonuts #winning #freeshit… https://t.co/I8EwZcbcwV",885,DunkinDonuts
@CouchmenDBC @DunkinDonuts Not enough people factored in the coffee tho,886,DunkinDonuts
@DunkinDonuts ordered online pickup for the wrong location - any way to reverse the charge? #earlymorningmistake,887,DunkinDonuts
"@CCav341 @DunkinDonuts I didn’t know what to say, but I liked it.",888,DunkinDonuts
Thanks @DunkinDonuts for not putting Carmel in my coffee this morning! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>,889,DunkinDonuts
@DunkinDonuts this peppermint mocha black coffee is <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed,890,DunkinDonuts
"I'm at Dunkin Donuts/Baskin Robbins - @dunkindonuts in New Brunswick, NJ https://t.co/bXwy6sVz8v",891,DunkinDonuts
RT @SenatorRounds: We had our bipartisan #SecretSanta exchange tonight and @SenWarren brought me @DunkinDonuts. Thank you! https://t.co/kjJ…,892,DunkinDonuts
pretty sure I just met the love of my life in the @DunkinDonuts drive through <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,893,DunkinDonuts
RT @SenatorRounds: We had our bipartisan #SecretSanta exchange tonight and @SenWarren brought me @DunkinDonuts. Thank you! https://t.co/kjJ…,894,DunkinDonuts
A Dunkaccino with a turbo shot is one of @DunkinDonuts most underrated drinks on a cold snowy morning.,895,DunkinDonuts
@DunkinDonuts wit it,896,DunkinDonuts
Has anyone else gotten IDed at @DunkinDonuts for making a large ($50) donut order?,897,DunkinDonuts
"@maroyer8 @DunkinDonuts Did you hit him with the ""thanks buddy"" ?",898,DunkinDonuts
Shoveling snow and drinking peppermint mochas from @DunkinDonuts = nice way to kickstart the day <ed><U+00A0><U+00BC><ed><U+00BC><U+00A8><U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>,899,DunkinDonuts
hey @DunkinDonuts why do your prepare egg circles taste like chemicals?,900,DunkinDonuts
@DunkinDonuts knows it’s time in foggy bottom has come to end thanks to @Wawa https://t.co/EKz2CuND1U,901,DunkinDonuts
Rolled through @DunkinDonuts this morning like usual. Dude at the window gave me what I ordered then threw out a “h… https://t.co/Q1seSoEMR7,902,DunkinDonuts
String trio. @GoldenTriDC ribbon cutting. @DunkinDonuts trolling next door. @Wawa must have arrived! @PoPville… https://t.co/sYLxv23fpl,903,DunkinDonuts
"@DunkinDonuts What's the point of using the app &amp; ordering ""On the Go,"" when I pull up to the drive thru window and… https://t.co/QIhQXpJHn8",904,DunkinDonuts
are all @DunkinDonuts employees super cute or am I just enamored with them because I assosciate them with getting my morning iced coffee?,905,DunkinDonuts
@DunkinDonuts Discard the extra back ... that was a typo <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>,906,DunkinDonuts
Finals week runs on @DunkinDonuts,907,DunkinDonuts
"Thank you @DunkinDonuts for not only charging me full price for a bagel sandwich that had NO egg, but for all burni… https://t.co/V9w7grPr2D",908,DunkinDonuts
@undauntedj @DunkinDonuts WORD,909,DunkinDonuts
Be the office ELF that brings Dunkin! #ddcincy #ad #theclubmomteam @DunkinDonuts @dunkincincy https://t.co/LogCVxgKdA,910,DunkinDonuts
How could you guys <ed><U+00A0><U+00BD><ed><U+00B9><U+0081> @DunkinDonuts,911,DunkinDonuts
I’m still waiting for y’all to bring back the pretzel croissant back that y’all mistakenly discontinued @DunkinDonuts <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>,912,DunkinDonuts
Bout to go to @DunkinDonuts,913,DunkinDonuts
"@DunkinDonuts  
Being ignored by one of your cashiers, attending somebody behind me not cool, Dunkin’ Donuts 1197 Amboy Ave. Edison NJ",914,DunkinDonuts
"@DunkinDonuts I’m so glad I ordered a large #AlmondJoyHotCocoa I thought it felt light, opened it at work and this… https://t.co/8954A0v3BC",915,DunkinDonuts
Early morning at JFK. Time to make (and eat!) the donuts. @dunkindonuts https://t.co/3G4XNK4SZP,916,DunkinDonuts
Hey @DunkinDonuts how about yall come out with a matcha drink so i dont have to go to @Starbucks anymore!,917,DunkinDonuts
@DunkinDonuts I fixed it. https://t.co/qZ9QOVTgIR,918,DunkinDonuts
"Hi @DunkinDonuts  I still love you, I guess I'll try again another day. https://t.co/Az2Qdv2B3B",919,DunkinDonuts
@DunkinDonuts Really this is what so could scrape off. https://t.co/6k2cRW6ASd,920,DunkinDonuts
@DunkinDonuts I just love you.,921,DunkinDonuts
@DunkinDonuts bring back that brownie batter donut please,922,DunkinDonuts
Happy Holidays from @DunkinDonuts and #APUSH! https://t.co/176l31bm23,923,DunkinDonuts
@DunkinDonuts so what’re the chances of you guys bringing back the banana chocolate chip muffins for my pregnant wife??,924,DunkinDonuts
@meg_ocon @DunkinDonuts Same.,925,DunkinDonuts
@DunkinDonuts ruining my order and morning yet again. Since when does lightly sweetened mean 10x extra sweet <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4> 3rd… https://t.co/JbMZnyHdB8,926,DunkinDonuts
@DunkinDonuts I accidentally ordered on the go for the wrong location! Can I get a refund? I couldn't cancel it in time.,927,DunkinDonuts
"Fans, for every home goal the Penguins score this year, @DunkinDonuts  will donate $50 to the Children's Miracle Ne… https://t.co/C879PxkIf9",928,DunkinDonuts
"I'm at @DunkinDonuts in Medway, MA https://t.co/NJ7UcUlmh9",929,DunkinDonuts
@DunkinDonuts @Keurig Um...hey @DunkinDonuts I'm seriously interested in buying a bottle Brown Sugar Cinnamon Swirl… https://t.co/L2cXqZfyQL,930,DunkinDonuts
"@tleogallagher @RNS @DunkinDonut @DunkinDonuts @jackmjenkins I'm with you on this one, @tleogallagher.",931,DunkinDonuts
"@DunkinDonuts I asked for butter on my bagel,not a heart attack.  PS that's margarine. #notbutter https://t.co/hwxn0dukON",932,DunkinDonuts
Best part of my day is getting @DunkinDonuts and they got my coffee wrong #sad,933,DunkinDonuts
I hate @DunkinDonuts!! I always give them a chance but they always seem to screw up my order. What a wonderful morn… https://t.co/9RrnBHt0DU,934,DunkinDonuts
"I'm at @DunkinDonuts in Chicago, IL https://t.co/pHDbfPEE92",935,DunkinDonuts
Are all @DunkinDonuts  supposed to fill their hot chocolates like this? Maybe one day I’ll get a full cup <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F> https://t.co/LAQb1gSAj3,936,DunkinDonuts
I don't know why but this AM I am drinking the best iced dark roast I've gotten from @DunkinDonuts in a long time. &lt;3,937,DunkinDonuts
First peppermint of the season <U+2744><U+FE0F> @DunkinDonuts https://t.co/wHK5ZumyGB,938,DunkinDonuts
@milesprower1980 @DunkinDonuts Hi tails,939,DunkinDonuts
@DunkinDonuts @DunkinNYTri is this really what you call a full cup of hot chocolate? Not to mention where is my whi… https://t.co/azaCFKRK2E,940,DunkinDonuts
"I'm at @DunkinDonuts in Stanhope, NJ https://t.co/z9VNss7p8y",941,DunkinDonuts
I feel like I’ve really been living my best life since I’ve started having them put almond milk in my coffee @DunkinDonuts,942,DunkinDonuts
@dunkindonuts is brewing up JOY at the Hummels Wharf location in support of United Way and the… https://t.co/ZXybgevFhR,943,DunkinDonuts
@DunkinDonuts imma need y’all to bring back the white hot chocolate now plz,944,DunkinDonuts
"wth @DunkinDonuts, why was only the back 1/4 of my Boston Creme filled with the delicious custard I bought it for?… https://t.co/hXX8wkrf6s",945,DunkinDonuts
@iamDasKapital @DunkinDonuts @UberEats At least you have Uber Eats.... Jelly <ed><U+00A0><U+00BD><ed><U+00B2><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>,946,DunkinDonuts
You’re the type of guy that gets an Americano at @DunkinDonuts @rumblebozzle,947,DunkinDonuts
Be the 7th caller in the 8am hour when solicited to 617-931-1AAF for a chance to win a $100 gift card to @egspas &amp;… https://t.co/kZutN6bzH1,948,DunkinDonuts
This @DunkinDonuts Salted Caramel Hot chocolate is so delicious on this cold winter morning! Stay warm peeps! https://t.co/bp2gU26wT5,949,DunkinDonuts
Frick you @DunkinDonuts https://t.co/JiWQbnHw7v,950,DunkinDonuts
".@CushWake represented P3RE Properties in #financing of Smithville Square #retail center, home to 19 #CRE tenants,… https://t.co/wLLbdzaHPx",951,DunkinDonuts
@DunkinDonuts is playing charlie brown christmas music and i am here for it https://t.co/k1ELQVPtnr,952,DunkinDonuts
@Britne_Lynn_ @DunkinDonuts <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> welp <ed><U+00A0><U+00BE><ed><U+00B4><U+0090> this is true,953,DunkinDonuts
@IndiaJonesWDTN @DunkinDonuts but i love you MORE! and don’t get me started with you india dominque! i bet skyline… https://t.co/eypWC91kf2,954,DunkinDonuts
"@Yendormai @mitchellvii @DunkinDonuts Rodney, that racist pig probably believes you.",955,DunkinDonuts
I am drinking @dunkindonuts coffee this morning. #coffee https://t.co/rtIJB44jG8,956,DunkinDonuts
Lmao dumb ass almost forgot my bagel at @DunkinDonuts,957,DunkinDonuts
@Britne_Lynn_ @DunkinDonuts YES BOO IT IS LOL BUT I LOVE YOU ANYWAY https://t.co/pcluB6dKpz,958,DunkinDonuts
@dunkindonuts why can't not even once the D&amp;D by my house get simple orders correct. Its Coffee! I order it sweet &amp;… https://t.co/p0r2oscKEz,959,DunkinDonuts
"THEYVE ADDED @DunkinDonuts TO @UBEREATS IN MY AREA. 

GUESS I'M GETTING FAT IN STUDIO THIS DECEMBER BOIZ",960,DunkinDonuts
"Still iced <U+2744><U+FE0F> (at @DunkinDonuts in Brooklyn, NY) https://t.co/r26u0OotZ0",961,DunkinDonuts
the women at @DunkinDonuts by Children’s know me and my order by name. is this a problem?,962,DunkinDonuts
RT @NBCSCeltics: Shane Larkin wins tonight's @DunkinDonuts Tommy Award <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> https://t.co/ilWah3FnC6,963,DunkinDonuts
RT @__shaitealatte: @FlawdazFinest86 @DunkinDonuts But here you are taking a picture of some stranger and their child to rat them out on th…,964,DunkinDonuts
RT @__shaitealatte: @FlawdazFinest86 @DunkinDonuts You're really trying to get this woman in trouble. Shit happens. Maybe she's waiting for…,965,DunkinDonuts
Okay @DunkinDonuts you’re doing amazing sweetie,966,DunkinDonuts
Shoutout to @DunkinDonuts for passing out hash browns and hot chocolate to people waiting in line for the DC @Wawa… https://t.co/PAEBupd9pj,967,DunkinDonuts
"Too early <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4> Need lots of <U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F> (at @DunkinDonuts in Columbus, OH) https://t.co/c0IE1NCdZ8",968,DunkinDonuts
Thank you @DunkinDonuts for not charging people like me who are lactose retarded for almond milk in our coffee. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>,969,DunkinDonuts
RT @orlando: Don’t forget to stop by @DunkinDonuts for your free coffee this morning thanks to the @AZCardinals win yesterday. https://t.co…,970,DunkinDonuts
Did @DunkinDonuts really #discontinue #onionbagels?? If so #why?!,971,DunkinDonuts
Best part of my morning commute is walking by @DunkinDonuts &amp; getting a waft the the haunting aromas coming outta t… https://t.co/rPHdhzv8PE,972,DunkinDonuts
"I'm at @DunkinDonuts in Ridge, NY https://t.co/RaQ30Ib47a",973,DunkinDonuts
I’d like to thank not only God but also Jesus.… https://t.co/L3G8mLMwdl,974,DunkinDonuts
@DunkinDonuts Only thing your dry ass donuts are good for are the dog!  He loves them!,975,DunkinDonuts
